x,y
1755,1747
1755,1746
1756,1746
1756,1745
1757,1745
1757,1744
1758,1744
1758,1743
1759,1743
1759,1741
1760,1741
1760,1740
1761,1740
1761,1738
1762,1738
1762,1735
1763,1735
1763,1733
1764,1733
1764,1731
1765,1731
1765,1730
1768,1730
1768,1731
1770,1731
1770,1732
1771,1732
1771,1733
1772,1733
1772,1734
1773,1734
1773,1735
1775,1735
1775,1736
1777,1736
1777,1737
1779,1737
1779,1738
1781,1738
1781,1739
1782,1739
1782,1740
1783,1740
1783,1751
1782,1751
1782,1765
1781,1765
1781,1766
1777,1766
1777,1767
1771,1767
1771,1766
1766,1766
1766,1767
1764,1767
1764,1768
1762,1768
1762,1769
1761,1769
1761,1770
1760,1770
1760,1771
1759,1771
1759,1772
1758,1772
1758,1774
1757,1774
1757,1776
1756,1776
1756,1779
1755,1779
1755,1780
1756,1780
1756,1782
1757,1782
1757,1784
1758,1784
1758,1789
1757,1789
1757,1798
1758,1798
1758,1800
1759,1800
1759,1802
1760,1802
1760,1803
1761,1803
1761,1805
1762,1805
1762,1806
1764,1806
1764,1807
1765,1807
1765,1808
1767,1808
1767,1809
1769,1809
1769,1810
1770,1810
1770,1816
1769,1816
1769,1833
1770,1833
1770,1836
1771,1836
1771,1838
1772,1838
1772,1840
1773,1840
1773,1842
1774,1842
1774,1843
1775,1843
1775,1844
1776,1844
1776,1845
1777,1845
1777,1848
1778,1848
1778,1864
1779,1864
1779,1867
1780,1867
1780,1869
1781,1869
1781,1871
1782,1871
1782,1872
1783,1872
1783,1873
1784,1873
1784,1874
1785,1874
1785,1875
1786,1875
1786,1876
1787,1876
1787,1877
1789,1877
1789,1878
1791,1878
1791,1879
1793,1879
1793,1880
1796,1880
1796,1881
1805,1881
1805,1882
1812,1882
1812,1883
1813,1883
1813,1885
1812,1885
1812,1886
1813,1886
1813,1888
1814,1888
1814,1889
1820,1889
1820,1888
1821,1888
1821,1887
1822,1887
1822,1886
1823,1886
1823,1884
1824,1884
1824,1882
1825,1882
1825,1880
1826,1880
1826,1876
1824,1876
1824,1875
1823,1875
1823,1874
1824,1874
1824,1872
1825,1872
1825,1870
1826,1870
1826,1868
1827,1868
1827,1866
1828,1866
1828,1864
1829,1864
1829,1862
1830,1862
1830,1857
1831,1857
1831,1850
1832,1850
1832,1849
1833,1849
1833,1848
1835,1848
1835,1847
1838,1847
1838,1846
1842,1846
1842,1845
1847,1845
1847,1847
1848,1847
1848,1849
1849,1849
1849,1851
1850,1851
1850,1853
1851,1853
1851,1859
1852,1859
1852,1863
1853,1863
1853,1867
1854,1867
1854,1870
1855,1870
1855,1873
1856,1873
1856,1874
1857,1874
1857,1876
1858,1876
1858,1877
1859,1877
1859,1884
1858,1884
1858,1887
1857,1887
1857,1888
1856,1888
1856,1890
1855,1890
1855,1891
1854,1891
1854,1893
1853,1893
1853,1895
1852,1895
1852,1896
1851,1896
1851,1897
1850,1897
1850,1898
1848,1898
1848,1897
1847,1897
1847,1896
1846,1896
1846,1894
1845,1894
1845,1893
1843,1893
1843,1892
1839,1892
1839,1893
1837,1893
1837,1894
1836,1894
1836,1895
1835,1895
1835,1897
1834,1897
1834,1898
1833,1898
1833,1901
1832,1901
1832,1906
1831,1906
1831,1910
1830,1910
1830,1912
1829,1912
1829,1916
1828,1916
1828,1926
1829,1926
1829,1929
1831,1929
1831,1930
1833,1930
1833,1931
1834,1931
1834,1933
1835,1933
1835,1939
1836,1939
1836,1941
1837,1941
1837,1943
1838,1943
1838,1945
1839,1945
1839,1947
1840,1947
1840,1948
1841,1948
1841,1950
1842,1950
1842,1959
1841,1959
1841,1961
1840,1961
1840,1963
1839,1963
1839,1964
1838,1964
1838,1966
1837,1966
1837,1967
1836,1967
1836,1969
1835,1969
1835,1970
1834,1970
1834,1971
1833,1971
1833,1972
1832,1972
1832,1974
1831,1974
1831,1975
1830,1975
1830,1976
1829,1976
1829,1977
1828,1977
1828,1978
1827,1978
1827,1979
1826,1979
1826,1980
1825,1980
1825,1982
1824,1982
1824,1983
1823,1983
1823,1985
1822,1985
1822,1987
1821,1987
1821,1989
1820,1989
1820,1990
1819,1990
1819,1991
1818,1991
1818,1992
1817,1992
1817,1993
1815,1993
1815,1994
1810,1994
1810,1993
1803,1993
1803,1994
1802,1994
1802,1993
1799,1993
1799,1992
1797,1992
1797,1991
1796,1991
1796,1990
1795,1990
1795,1989
1793,1989
1793,1988
1792,1988
1792,1987
1789,1987
1789,1986
1786,1986
1786,1985
1778,1985
1778,1986
1775,1986
1775,1987
1773,1987
1773,1988
1771,1988
1771,1989
1770,1989
1770,1990
1768,1990
1768,1991
1767,1991
1767,1992
1766,1992
1766,1993
1765,1993
1765,1995
1764,1995
1764,1996
1763,1996
1763,1999
1762,1999
1762,2001
1761,2001
1761,2005
1760,2005
1760,2010
1761,2010
1761,2015
1762,2015
1762,2018
1763,2018
1763,2020
1764,2020
1764,2022
1765,2022
1765,2023
1766,2023
1766,2024
1767,2024
1767,2025
1768,2025
1768,2026
1769,2026
1769,2027
1770,2027
1770,2028
1771,2028
1771,2029
1772,2029
1772,2030
1773,2030
1773,2031
1774,2031
1774,2035
1764,2035
1764,2036
1761,2036
1761,2037
1758,2037
1758,2038
1756,2038
1756,2039
1754,2039
1754,2040
1751,2040
1751,2039
1750,2039
1750,2037
1749,2037
1749,2035
1745,2035
1745,2028
1746,2028
1746,2025
1747,2025
1747,2023
1748,2023
1748,2019
1747,2019
1747,2016
1746,2016
1746,2015
1745,2015
1745,2014
1744,2014
1744,2012
1743,2012
1743,2011
1742,2011
1742,2010
1741,2010
1741,2008
1740,2008
1740,2007
1739,2007
1739,2006
1738,2006
1738,2004
1737,2004
1737,2003
1736,2003
1736,2002
1735,2002
1735,2001
1734,2001
1734,2000
1733,2000
1733,1999
1732,1999
1732,1998
1731,1998
1731,1997
1730,1997
1730,1996
1728,1996
1728,1995
1726,1995
1726,1994
1723,1994
1723,1993
1719,1993
1719,1992
1699,1992
1699,1991
1697,1991
1697,1990
1694,1990
1694,1989
1691,1989
1691,1988
1687,1988
1687,1987
1684,1987
1684,1986
1677,1986
1677,1987
1674,1987
1674,1986
1672,1986
1672,1985
1671,1985
1671,1984
1670,1984
1670,1982
1669,1982
1669,1977
1670,1977
1670,1976
1671,1976
1671,1975
1672,1975
1672,1974
1673,1974
1673,1973
1674,1973
1674,1971
1675,1971
1675,1970
1676,1970
1676,1969
1679,1969
1679,1970
1680,1970
1680,1971
1681,1971
1681,1972
1682,1972
1682,1974
1683,1974
1683,1975
1684,1975
1684,1976
1685,1976
1685,1977
1686,1977
1686,1978
1688,1978
1688,1979
1689,1979
1689,1980
1691,1980
1691,1981
1693,1981
1693,1982
1697,1982
1697,1983
1705,1983
1705,1982
1714,1982
1714,1983
1718,1983
1718,1984
1722,1984
1722,1985
1733,1985
1733,1984
1736,1984
1736,1983
1739,1983
1739,1982
1741,1982
1741,1981
1742,1981
1742,1980
1744,1980
1744,1979
1745,1979
1745,1978
1746,1978
1746,1977
1747,1977
1747,1975
1748,1975
1748,1974
1749,1974
1749,1973
1750,1973
1750,1971
1751,1971
1751,1969
1752,1969
1752,1966
1753,1966
1753,1955
1752,1955
1752,1953
1751,1953
1751,1951
1750,1951
1750,1949
1749,1949
1749,1947
1748,1947
1748,1946
1747,1946
1747,1945
1746,1945
1746,1943
1745,1943
1745,1942
1744,1942
1744,1941
1743,1941
1743,1940
1742,1940
1742,1939
1741,1939
1741,1938
1739,1938
1739,1937
1738,1937
1738,1936
1736,1936
1736,1935
1734,1935
1734,1934
1732,1934
1732,1933
1730,1933
1730,1932
1729,1932
1729,1931
1728,1931
1728,1930
1727,1930
1727,1929
1728,1929
1728,1927
1729,1927
1729,1926
1731,1926
1731,1925
1733,1925
1733,1924
1735,1924
1735,1923
1736,1923
1736,1922
1738,1922
1738,1921
1740,1921
1740,1920
1741,1920
1741,1919
1743,1919
1743,1918
1744,1918
1744,1917
1746,1917
1746,1916
1747,1916
1747,1915
1749,1915
1749,1914
1750,1914
1750,1913
1751,1913
1751,1912
1752,1912
1752,1911
1753,1911
1753,1910
1754,1910
1754,1909
1755,1909
1755,1908
1756,1908
1756,1906
1757,1906
1757,1896
1756,1896
1756,1893
1755,1893
1755,1891
1754,1891
1754,1890
1753,1890
1753,1888
1752,1888
1752,1887
1751,1887
1751,1886
1750,1886
1750,1885
1748,1885
1748,1884
1746,1884
1746,1883
1743,1883
1743,1882
1738,1882
1738,1881
1730,1881
1730,1882
1725,1882
1725,1883
1722,1883
1722,1884
1719,1884
1719,1885
1716,1885
1716,1886
1713,1886
1713,1887
1709,1887
1709,1888
1705,1888
1705,1889
1700,1889
1700,1888
1699,1888
1699,1887
1700,1887
1700,1882
1701,1882
1701,1868
1700,1868
1700,1862
1705,1862
1705,1861
1707,1861
1707,1860
1708,1860
1708,1859
1710,1859
1710,1858
1712,1858
1712,1857
1714,1857
1714,1856
1715,1856
1715,1855
1716,1855
1716,1854
1717,1854
1717,1853
1718,1853
1718,1852
1719,1852
1719,1850
1720,1850
1720,1849
1721,1849
1721,1846
1722,1846
1722,1843
1723,1843
1723,1837
1722,1837
1722,1834
1721,1834
1721,1831
1720,1831
1720,1828
1719,1828
1719,1826
1718,1826
1718,1824
1717,1824
1717,1823
1716,1823
1716,1822
1715,1822
1715,1820
1714,1820
1714,1819
1712,1819
1712,1818
1711,1818
1711,1817
1710,1817
1710,1816
1708,1816
1708,1815
1706,1815
1706,1814
1701,1814
1701,1813
1688,1813
1688,1814
1683,1814
1683,1815
1680,1815
1680,1816
1678,1816
1678,1817
1677,1817
1677,1818
1675,1818
1675,1819
1674,1819
1674,1820
1672,1820
1672,1821
1671,1821
1671,1822
1669,1822
1669,1823
1668,1823
1668,1824
1667,1824
1667,1825
1666,1825
1666,1826
1665,1826
1665,1828
1664,1828
1664,1829
1663,1829
1663,1831
1662,1831
1662,1832
1661,1832
1661,1833
1656,1833
1656,1832
1654,1832
1654,1831
1652,1831
1652,1830
1649,1830
1649,1829
1638,1829
1638,1830
1635,1830
1635,1831
1633,1831
1633,1832
1632,1832
1632,1833
1630,1833
1630,1834
1629,1834
1629,1835
1628,1835
1628,1836
1627,1836
1627,1837
1626,1837
1626,1838
1625,1838
1625,1839
1624,1839
1624,1840
1623,1840
1623,1841
1622,1841
1622,1843
1621,1843
1621,1845
1620,1845
1620,1847
1619,1847
1619,1851
1618,1851
1618,1861
1619,1861
1619,1865
1620,1865
1620,1868
1621,1868
1621,1870
1622,1870
1622,1871
1623,1871
1623,1873
1624,1873
1624,1874
1625,1874
1625,1876
1626,1876
1626,1877
1627,1877
1627,1882
1626,1882
1626,1883
1624,1883
1624,1884
1622,1884
1622,1885
1621,1885
1621,1886
1618,1886
1618,1887
1616,1887
1616,1888
1615,1888
1615,1889
1613,1889
1613,1890
1612,1890
1612,1891
1610,1891
1610,1892
1609,1892
1609,1893
1607,1893
1607,1894
1605,1894
1605,1895
1603,1895
1603,1896
1602,1896
1602,1897
1601,1897
1601,1898
1600,1898
1600,1899
1599,1899
1599,1900
1597,1900
1597,1901
1596,1901
1596,1902
1595,1902
1595,1903
1594,1903
1594,1904
1593,1904
1593,1905
1592,1905
1592,1906
1591,1906
1591,1908
1590,1908
1590,1909
1589,1909
1589,1910
1588,1910
1588,1912
1587,1912
1587,1914
1586,1914
1586,1924
1587,1924
1587,1926
1588,1926
1588,1928
1589,1928
1589,1930
1590,1930
1590,1931
1591,1931
1591,1932
1593,1932
1593,1933
1594,1933
1594,1934
1595,1934
1595,1935
1596,1935
1596,1938
1597,1938
1597,1945
1598,1945
1598,1951
1599,1951
1599,1955
1600,1955
1600,1957
1601,1957
1601,1958
1602,1958
1602,1960
1603,1960
1603,1961
1604,1961
1604,1962
1605,1962
1605,1963
1606,1963
1606,1964
1607,1964
1607,1965
1608,1965
1608,1966
1609,1966
1609,1967
1611,1967
1611,1968
1612,1968
1612,1969
1614,1969
1614,1970
1615,1970
1615,1972
1614,1972
1614,1973
1613,1973
1613,1974
1611,1974
1611,1975
1610,1975
1610,1976
1609,1976
1609,1977
1608,1977
1608,1978
1607,1978
1607,1979
1606,1979
1606,1981
1605,1981
1605,1982
1604,1982
1604,1984
1603,1984
1603,1986
1602,1986
1602,1989
1601,1989
1601,2001
1602,2001
1602,2004
1603,2004
1603,2006
1604,2006
1604,2007
1605,2007
1605,2008
1606,2008
1606,2010
1608,2010
1608,2011
1609,2011
1609,2012
1610,2012
1610,2013
1611,2013
1611,2014
1612,2014
1612,2015
1613,2015
1613,2016
1614,2016
1614,2019
1615,2019
1615,2022
1614,2022
1614,2023
1613,2023
1613,2025
1611,2025
1611,2026
1607,2026
1607,2027
1605,2027
1605,2028
1604,2028
1604,2029
1603,2029
1603,2030
1602,2030
1602,2031
1601,2031
1601,2032
1600,2032
1600,2034
1599,2034
1599,2036
1598,2036
1598,2042
1597,2042
1597,2050
1598,2050
1598,2054
1599,2054
1599,2056
955,2056
955,2052
954,2052
954,2049
953,2049
953,2047
952,2047
952,2046
951,2046
951,2044
950,2044
950,2043
949,2043
949,2042
948,2042
948,2040
947,2040
947,2039
946,2039
946,2038
945,2038
945,2037
944,2037
944,2036
942,2036
942,2035
933,2035
933,2036
931,2036
931,2037
930,2037
930,2038
929,2038
929,2039
928,2039
928,2040
926,2040
926,2042
925,2042
925,2043
924,2043
924,2044
923,2044
923,2045
922,2045
922,2047
921,2047
921,2048
920,2048
920,2050
919,2050
919,2053
918,2053
918,2056
866,2056
866,2050
865,2050
865,2045
864,2045
864,2041
863,2041
863,2039
862,2039
862,2038
861,2038
861,2037
860,2037
860,2036
859,2036
859,2035
857,2035
857,2034
856,2034
856,2033
855,2033
855,2031
854,2031
854,2030
852,2030
852,2029
851,2029
851,2028
850,2028
850,2027
849,2027
849,2026
848,2026
848,2020
849,2020
849,2015
850,2015
850,2012
851,2012
851,2011
854,2011
854,2010
856,2010
856,2009
857,2009
857,2008
859,2008
859,2007
861,2007
861,2006
863,2006
863,2005
865,2005
865,2004
867,2004
867,2003
868,2003
868,2002
869,2002
869,2001
870,2001
870,2000
871,2000
871,1998
872,1998
872,1996
873,1996
873,1995
874,1995
874,1993
875,1993
875,1992
877,1992
877,1991
881,1991
881,1990
882,1990
882,1991
885,1991
885,1992
890,1992
890,1993
900,1993
900,1992
902,1992
902,1991
904,1991
904,1990
905,1990
905,1989
906,1989
906,1988
907,1988
907,1987
908,1987
908,1984
909,1984
909,1982
910,1982
910,1973
909,1973
909,1971
908,1971
908,1969
907,1969
907,1967
906,1967
906,1966
905,1966
905,1965
903,1965
903,1964
901,1964
901,1963
890,1963
890,1964
889,1964
889,1965
887,1965
887,1966
886,1966
886,1967
885,1967
885,1968
884,1968
884,1969
881,1969
881,1967
880,1967
880,1966
876,1966
876,1965
875,1965
875,1964
874,1964
874,1962
873,1962
873,1958
872,1958
872,1955
871,1955
871,1953
870,1953
870,1951
869,1951
869,1949
868,1949
868,1947
867,1947
867,1946
866,1946
866,1945
865,1945
865,1944
864,1944
864,1942
863,1942
863,1941
862,1941
862,1940
861,1940
861,1939
860,1939
860,1938
859,1938
859,1937
858,1937
858,1936
856,1936
856,1935
855,1935
855,1934
854,1934
854,1933
853,1933
853,1932
852,1932
852,1930
851,1930
851,1928
850,1928
850,1927
849,1927
849,1926
848,1926
848,1924
847,1924
847,1923
846,1923
846,1922
845,1922
845,1921
844,1921
844,1920
843,1920
843,1919
842,1919
842,1917
841,1917
841,1916
842,1916
842,1914
843,1914
843,1912
844,1912
844,1911
845,1911
845,1910
846,1910
846,1908
847,1908
847,1907
848,1907
848,1906
849,1906
849,1904
850,1904
850,1902
851,1902
851,1900
852,1900
852,1898
853,1898
853,1895
854,1895
854,1892
855,1892
855,1890
856,1890
856,1886
857,1886
857,1884
858,1884
858,1882
859,1882
859,1880
860,1880
860,1879
861,1879
861,1877
862,1877
862,1876
864,1876
864,1875
866,1875
866,1874
868,1874
868,1873
869,1873
869,1871
870,1871
870,1869
871,1869
871,1863
872,1863
872,1860
871,1860
871,1853
870,1853
870,1850
869,1850
869,1847
868,1847
868,1845
867,1845
867,1843
866,1843
866,1840
865,1840
865,1837
864,1837
864,1836
863,1836
863,1835
862,1835
862,1834
861,1834
861,1830
862,1830
862,1828
863,1828
863,1827
864,1827
864,1825
866,1825
866,1824
868,1824
868,1823
870,1823
870,1821
871,1821
871,1817
872,1817
872,1814
873,1814
873,1813
880,1813
880,1812
881,1812
881,1810
892,1810
892,1809
895,1809
895,1808
897,1808
897,1807
898,1807
898,1806
899,1806
899,1805
900,1805
900,1803
901,1803
901,1800
902,1800
902,1798
903,1798
903,1796
904,1796
904,1795
905,1795
905,1793
906,1793
906,1790
907,1790
907,1778
906,1778
906,1776
905,1776
905,1774
904,1774
904,1772
903,1772
903,1771
902,1771
902,1770
901,1770
901,1769
900,1769
900,1768
899,1768
899,1767
898,1767
898,1766
897,1766
897,1765
896,1765
896,1764
895,1764
895,1763
893,1763
893,1762
892,1762
892,1761
890,1761
890,1760
888,1760
888,1759
885,1759
885,1758
882,1758
882,1757
877,1757
877,1756
863,1756
863,1755
861,1755
861,1754
860,1754
860,1752
859,1752
859,1748
858,1748
858,1736
857,1736
857,1733
856,1733
856,1731
857,1731
857,1730
858,1730
858,1729
860,1729
860,1728
861,1728
861,1727
863,1727
863,1726
864,1726
864,1725
865,1725
865,1724
866,1724
866,1722
867,1722
867,1721
868,1721
868,1719
869,1719
869,1717
870,1717
870,1714
871,1714
871,1704
870,1704
870,1701
869,1701
869,1699
868,1699
868,1697
867,1697
867,1696
866,1696
866,1694
865,1694
865,1693
863,1693
863,1692
862,1692
862,1691
861,1691
861,1690
859,1690
859,1689
857,1689
857,1688
855,1688
855,1687
852,1687
852,1686
850,1686
850,1685
849,1685
849,1682
848,1682
848,1678
849,1678
849,1675
850,1675
850,1672
851,1672
851,1668
852,1668
852,1665
853,1665
853,1664
854,1664
854,1662
855,1662
855,1661
856,1661
856,1660
857,1660
857,1659
859,1659
859,1658
861,1658
861,1657
863,1657
863,1656
864,1656
864,1655
865,1655
865,1653
866,1653
866,1652
867,1652
867,1650
868,1650
868,1649
869,1649
869,1647
870,1647
870,1645
871,1645
871,1644
872,1644
872,1641
873,1641
873,1640
874,1640
874,1630
873,1630
873,1625
872,1625
872,1623
871,1623
871,1614
872,1614
872,1600
871,1600
871,1596
870,1596
870,1594
869,1594
869,1592
868,1592
868,1590
867,1590
867,1588
866,1588
866,1587
865,1587
865,1582
864,1582
864,1578
863,1578
863,1574
862,1574
862,1569
861,1569
861,1568
860,1568
860,1566
859,1566
859,1563
858,1563
858,1561
857,1561
857,1560
856,1560
856,1558
855,1558
855,1556
854,1556
854,1554
853,1554
853,1552
852,1552
852,1551
851,1551
851,1550
850,1550
850,1548
849,1548
849,1547
848,1547
848,1546
847,1546
847,1545
846,1545
846,1544
845,1544
845,1543
844,1543
844,1542
842,1542
842,1541
841,1541
841,1540
839,1540
839,1539
838,1539
838,1538
836,1538
836,1537
835,1537
835,1536
834,1536
834,1535
833,1535
833,1533
832,1533
832,1529
831,1529
831,1521
830,1521
830,1514
829,1514
829,1512
830,1512
830,1509
831,1509
831,1506
832,1506
832,1502
831,1502
831,1499
830,1499
830,1498
829,1498
829,1497
828,1497
828,1495
826,1495
826,1494
824,1494
824,1493
821,1493
821,1492
819,1492
819,1491
817,1491
817,1490
815,1490
815,1489
814,1489
814,1488
812,1488
812,1487
809,1487
809,1486
804,1486
804,1485
799,1485
799,1486
795,1486
795,1487
792,1487
792,1488
790,1488
790,1489
788,1489
788,1490
787,1490
787,1491
785,1491
785,1492
784,1492
784,1493
783,1493
783,1494
782,1494
782,1495
781,1495
781,1497
780,1497
780,1498
779,1498
779,1500
778,1500
778,1501
777,1501
777,1502
774,1502
774,1501
772,1501
772,1500
771,1500
771,1499
769,1499
769,1498
766,1498
766,1497
759,1497
759,1496
756,1496
756,1497
751,1497
751,1498
748,1498
748,1499
746,1499
746,1500
743,1500
743,1501
740,1501
740,1502
737,1502
737,1503
732,1503
732,1504
721,1504
721,1503
717,1503
717,1502
714,1502
714,1501
709,1501
709,1500
703,1500
703,1499
699,1499
699,1498
698,1498
698,1486
697,1486
697,1482
696,1482
696,1479
695,1479
695,1477
694,1477
694,1475
693,1475
693,1474
692,1474
692,1473
691,1473
691,1472
690,1472
690,1471
688,1471
688,1470
686,1470
686,1469
683,1469
683,1468
679,1468
679,1467
672,1467
672,1468
669,1468
669,1469
666,1469
666,1470
665,1470
665,1471
663,1471
663,1472
662,1472
662,1473
661,1473
661,1474
660,1474
660,1475
659,1475
659,1476
658,1476
658,1477
657,1477
657,1479
656,1479
656,1481
655,1481
655,1483
654,1483
654,1486
653,1486
653,1489
652,1489
652,1490
647,1490
647,1489
641,1489
641,1490
636,1490
636,1491
633,1491
633,1492
631,1492
631,1493
628,1493
628,1494
627,1494
627,1495
625,1495
625,1496
624,1496
624,1497
623,1497
623,1498
622,1498
622,1499
621,1499
621,1500
620,1500
620,1501
609,1501
609,1502
603,1502
603,1503
601,1503
601,1504
599,1504
599,1505
596,1505
596,1506
592,1506
592,1507
591,1507
591,1508
589,1508
589,1509
587,1509
587,1510
584,1510
584,1509
583,1509
583,1507
582,1507
582,1496
581,1496
581,1494
580,1494
580,1492
579,1492
579,1490
578,1490
578,1489
577,1489
577,1487
576,1487
576,1486
575,1486
575,1484
574,1484
574,1482
573,1482
573,1481
572,1481
572,1480
559,1480
559,1481
551,1481
551,1482
538,1482
538,1483
534,1483
534,1484
531,1484
531,1485
529,1485
529,1486
528,1486
528,1487
526,1487
526,1488
525,1488
525,1489
524,1489
524,1490
519,1490
519,1491
511,1491
511,1492
505,1492
505,1491
489,1491
489,1490
486,1490
486,1489
484,1489
484,1488
481,1488
481,1487
480,1487
480,1486
477,1486
477,1485
474,1485
474,1484
472,1484
472,1483
470,1483
470,1481
469,1481
469,1480
468,1480
468,1478
467,1478
467,1477
466,1477
466,1476
465,1476
465,1475
464,1475
464,1474
462,1474
462,1473
460,1473
460,1472
456,1472
456,1471
441,1471
441,1470
422,1470
422,1471
419,1471
419,1472
417,1472
417,1473
416,1473
416,1474
414,1474
414,1475
413,1475
413,1476
411,1476
411,1477
408,1477
408,1478
406,1478
406,1479
404,1479
404,1480
401,1480
401,1481
399,1481
399,1482
397,1482
397,1483
395,1483
395,1484
393,1484
393,1485
392,1485
392,1486
388,1486
388,1487
381,1487
381,1486
374,1486
374,1487
373,1487
373,1488
372,1488
372,1489
371,1489
371,1490
367,1490
367,1489
366,1489
366,1488
364,1488
364,1487
363,1487
363,1486
361,1486
361,1485
359,1485
359,1484
357,1484
357,1483
346,1483
346,1484
345,1484
345,1483
340,1483
340,1484
338,1484
338,1485
336,1485
336,1484
328,1484
328,1485
327,1485
327,1486
325,1486
325,1487
318,1487
318,1488
315,1488
315,1487
311,1487
311,1486
307,1486
307,1485
305,1485
305,1484
304,1484
304,1483
303,1483
303,1482
302,1482
302,1481
301,1481
301,1480
300,1480
300,1479
299,1479
299,1478
298,1478
298,1477
297,1477
297,1476
296,1476
296,1475
295,1475
295,1474
294,1474
294,1473
293,1473
293,1472
291,1472
291,1471
290,1471
290,1470
288,1470
288,1469
287,1469
287,1468
286,1468
286,1467
285,1467
285,1466
284,1466
284,1465
282,1465
282,1464
281,1464
281,1463
279,1463
279,1462
278,1462
278,1461
275,1461
275,1460
273,1460
273,1459
270,1459
270,1458
268,1458
268,1457
267,1457
267,1456
266,1456
266,1454
265,1454
265,1452
264,1452
264,1449
263,1449
263,1447
262,1447
262,1445
261,1445
261,1444
260,1444
260,1442
259,1442
259,1441
258,1441
258,1440
257,1440
257,1439
256,1439
256,1438
255,1438
255,1437
254,1437
254,1433
253,1433
253,1425
252,1425
252,1422
251,1422
251,1420
250,1420
250,1419
249,1419
249,1418
248,1418
248,1417
247,1417
247,1416
245,1416
245,1415
244,1415
244,1414
241,1414
241,1413
239,1413
239,1412
236,1412
236,1411
234,1411
234,1410
231,1410
231,1409
219,1409
219,1410
216,1410
216,1411
214,1411
214,1412
212,1412
212,1413
211,1413
211,1414
209,1414
209,1415
208,1415
208,1416
206,1416
206,1417
205,1417
205,1418
204,1418
204,1419
203,1419
203,1420
202,1420
202,1421
201,1421
201,1422
200,1422
200,1423
199,1423
199,1425
198,1425
198,1428
197,1428
197,1433
196,1433
196,1437
197,1437
197,1446
196,1446
196,1447
190,1447
190,1448
186,1448
186,1449
183,1449
183,1450
181,1450
181,1451
179,1451
179,1452
177,1452
177,1453
176,1453
176,1454
175,1454
175,1455
173,1455
173,1456
172,1456
172,1457
171,1457
171,1459
170,1459
170,1460
169,1460
169,1462
168,1462
168,1464
167,1464
167,1466
166,1466
166,1467
165,1467
165,1470
164,1470
164,1476
163,1476
163,1479
162,1479
162,1480
158,1480
158,1479
155,1479
155,1480
154,1480
154,1479
153,1479
153,1475
152,1475
152,1470
151,1470
151,1468
150,1468
150,1467
149,1467
149,1465
148,1465
148,1463
147,1463
147,1461
146,1461
146,1459
145,1459
145,1458
144,1458
144,1457
143,1457
143,1455
142,1455
142,1454
141,1454
141,1453
140,1453
140,1452
139,1452
139,1451
138,1451
138,1446
139,1446
139,1444
140,1444
140,1443
141,1443
141,1442
142,1442
142,1440
143,1440
143,1439
144,1439
144,1436
145,1436
145,1434
146,1434
146,1430
147,1430
147,1418
146,1418
146,1414
145,1414
145,1411
144,1411
144,1409
143,1409
143,1407
142,1407
142,1405
141,1405
141,1403
142,1403
142,1400
143,1400
143,1397
144,1397
144,1396
145,1396
145,1394
146,1394
146,1392
147,1392
147,1390
148,1390
148,1387
149,1387
149,1384
150,1384
150,1378
149,1378
149,1375
148,1375
148,1373
147,1373
147,1371
146,1371
146,1369
145,1369
145,1368
144,1368
144,1367
143,1367
143,1366
142,1366
142,1365
140,1365
140,1364
139,1364
139,1363
136,1363
136,1362
129,1362
129,1361
126,1361
126,1362
123,1362
123,1363
120,1363
120,1364
118,1364
118,1365
117,1365
117,1366
115,1366
115,1367
114,1367
114,1368
113,1368
113,1369
112,1369
112,1371
111,1371
111,1372
110,1372
110,1374
109,1374
109,1377
108,1377
108,1388
109,1388
109,1391
110,1391
110,1395
111,1395
111,1396
110,1396
110,1398
109,1398
109,1399
107,1399
107,1400
103,1400
103,1401
100,1401
100,1402
98,1402
98,1403
96,1403
96,1404
94,1404
94,1405
93,1405
93,1406
92,1406
92,1407
90,1407
90,1408
89,1408
89,1409
88,1409
88,1411
87,1411
87,1412
86,1412
86,1411
85,1411
85,1409
84,1409
84,1406
83,1406
83,1404
82,1404
82,1403
81,1403
81,1401
80,1401
80,1400
78,1400
78,1399
77,1399
77,1398
76,1398
76,1397
73,1397
73,1396
71,1396
71,1395
61,1395
61,1396
58,1396
58,1397
56,1397
56,1398
54,1398
54,1399
52,1399
52,1400
51,1400
51,1401
49,1401
49,1402
48,1402
48,1403
47,1403
47,1404
45,1404
45,1405
43,1405
43,1404
41,1404
41,1403
39,1403
39,1402
37,1402
37,1401
36,1401
36,1400
35,1400
35,1399
34,1399
34,1397
33,1397
33,1394
34,1394
34,1392
35,1392
35,1390
36,1390
36,1389
37,1389
37,1388
38,1388
38,1387
39,1387
39,1386
41,1386
41,1385
43,1385
43,1384
45,1384
45,1383
47,1383
47,1382
49,1382
49,1381
51,1381
51,1380
53,1380
53,1379
55,1379
55,1378
57,1378
57,1377
58,1377
58,1376
60,1376
60,1375
61,1375
61,1374
62,1374
62,1372
63,1372
63,1371
64,1371
64,1368
65,1368
65,1366
66,1366
66,1352
65,1352
65,1349
64,1349
64,1347
63,1347
63,1345
62,1345
62,1344
61,1344
61,1343
60,1343
60,1342
59,1342
59,1340
57,1340
57,1339
56,1339
56,1338
55,1338
55,1337
54,1337
54,1336
53,1336
53,1335
51,1335
51,1334
